filename,smiles
16220300001_H7.0,COCc1c(Br)c(O)c(O)c(Br)c1Br
16220300002_G6.0,COc1cc2ccnc3c2c(c1OC)NC=C3
16220300002_G7.0,O=C(O)/C=C/c1ccccc1
16220300012_A4.0,O=C1C=C(c2ccc(O)cc2)[C@]2(O1)O[C@]1(OC(=O)C=C1c1ccc(O)c(Br)c1)C(c1ccc(O)cc1)=C2c1ccc(O)cc1
16220300012_A8.0,CSC1=C(SC)C(=O)c2cn(C)c(=O)cc2C1=O
16220300012_C2.0,CSC1(CO)C(=O)N2C3C(=CC=CC3O)CC2(SC)C(=O)N1C
16220300013_G7.0,C/C1=C\[C@H](C)C[C@H](C)OC(=O)C[C@H](c2ccc(O)cc2)NC(=O)[C@@H](Cc2c(Br)[nH]c3ccccc23)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)C1
1-Dehydrocrinemodin bianthrone .0,C/C=C/c1cc(O)c2c(c1)[C@H]([C@@H]1c3cc(O)cc(O)c3C(=O)c3c(O)cc(CCC)cc31)c1cc(O)cc(O)c1C2=O
1-Hydroxycrinemodin bianthrone.0,CCCc1cc(O)c2c(c1)[C@H]([C@@H]1c3cc(O)cc(O)c3C(=O)c3c(O)cc([C@@H](O)CC)cc31)c1cc(O)cc(O)c1C2=O
5-Hydroxyflavone 491-78-1.0,O=c1cc(-c2ccccc2)oc2cccc(O)c12
Apigenin 520-36-5.0,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
Bicalein 491-67-8.0,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12
Crinemodin bianthrone .0,CCCc1cc(O)c2c(c1)[C@H]([C@@H]1c3cc(O)cc(O)c3C(=O)c3c(O)cc(CCC)cc31)c1cc(O)cc(O)c1C2=O
Ellagic acid 476-66-4.0,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23
Etoposide 33419-42-0.0,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
Eupatorin 855-96-9.0,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1O
Flavanone 487-26-3.0,O=C1CC(c2ccccc2)Oc2ccccc21
Flavone 525-82-6.0,O=c1cc(-c2ccccc2)oc2ccccc12
Genistein 446-72-0.0,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
Gossypetin 489-35-0.0,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(O)c(O)cc(O)c12
Hesperetin 520-33-2.0,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O
Hesperidin 520-26-3.0,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O
Isorhamnetin 480-19-3.0,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O
Luteolin 491-70-3.0,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
Minalemine G.0,CCCCCCCCCCCC(CC(=O)NCCCCCNC(N)=[NH2+])[NH2+]CC(=O)NCCCCCNC(N)=[NH2+].O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F
Minalemine H.0,CCCCCCCCCC(CC(=O)NCCc1ccc(O)cc1)N(C)CC(=O)NCCCCCNC(=N)N
MTP_1_B3.0,CC1(C)CC(C23CCC(Cl)(CO)C(O)C2O3)CCC1Br
MTP_1_C10.0,O=C1CC[C]2c3cc4c(OS(=O)(=O)O)ccc(O)c4cc3C(=O)c3occ1c32
MTP_1_C11.0,CCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@@H](C)[C@@H]3O
MTP_1_C12.0,CCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@@H](C)[C@H](C)[C@@H]3F
MTP_1_C4.0,CC1(C)CC[C@]2(C(=O)O)CC=C3[C@]4(C)CCC5C(C)(C)[C@@H](OC(=O)c6ccccc6)[C@H](O)C[C@]5(C)C4CC[C@@]3(C)C2C1
MTP_1_C6.0,CC(C)=CCC/C(C)=C\Cc1c(O)cc(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc12
MTP_1_D12.0,CCCCCCCCCCCCCCCCc1cc(O)ccc1O
MTP_1_D3.0,COC(=O)/C(C)=C/COc1ccc2c(OC)c3ccoc3nc2c1
MTP_1_D7.0,C=CC(C)(CC/C=C(/CO)C(=O)OC1CC2(C(=O)OC3OC(CO)C(O)C(O)C3OC3OC(C)C(OC4OC(CO)C(O)C4O)C(OC4OC(CO)C(O)C(O)C4O)C3O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(COC7OC(C)C(O)C(O)C7OC7OCC(O)C(O)C7O)C(O)C(O)C6NC(C)=O)C(C)(C)C5CCC43C)C2CC1(C)C)OC1OC(C)C(O)C(O)C1O
MTP_1_F3.0,COc1cc2c(cc1O)CCN[C@@H]2C[C@H]1C[C@H]2c3cc(OC)c(OC)cc3CCN2C[C@@H]1C
MTP_1_G12.0,CC(C)=CCc1c(O)c(CC=C(C)C)c2oc3c(O)cccc3c(=O)c2c1O
MTP_1_G2.0,CC1(C)CC(c2ccc(CO)cc2)CCC1Br
MTP_1_G5.0,C=C1C(=O)O[C@H]2C=C(C)CC/C=C(/C(=O)O)CCC=CCC[C@@H]12
MTP_1_G6.0,C=CC(C)(O)CC/C=C(/C)C(=O)OC1C(C)OC(OC(C)(C=C)CC/C=C(/CO)C(=O)OC2CC3(C(=O)OC4OC(CO)C(O)C(O)C4OC4OC(C)C(OC5OC(CO)C(O)C5O)C(OC5OC(CO)C(O)C(O)C5O)C4O)C(O)CC4(C)C(=CCC5C6(C)CCC(OC7OC(COC8OC(C)C(O)C(O)C8OC8OCC(O)C(O)C8O)C(O)C(O)C7NC(C)=O)C(C)(C)C6CCC54C)C3CC2(C)C)C(O)C1O
MTP_1_G8.0,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1
MTP_1_H10.0,CC1(C)C=Cc2c(O)c(C(=O)c3ccccc3)c3oc(=O)cc(-c4ccccc4)c3c2O1
MTP_1_H11.0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)(C)CC3O
MTP_1_H2.0,CC1(C)CC(C2(Cl)CCC(O)(CO)C3OC32)CCC1Br
MTP_1_H3.0,COc1c(O)cc2oc(-c3ccc(O)cc3)c(OC)c(=O)c2c1O
MTP_1_H4.0,CC(C)(O)/C=C/C(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(C=C(O)C(=O)C4(C)C)C3(C)C(=O)CC12C
MTP_10_A8.0,CC(C)=CCc1c(O)ccc(C(=O)/C=C/c2ccccc2)c1O
MTP_10_A9.0,COc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1
MTP_10_B4.0,COC1=C(Br)[C@H](O)[C@@]2(C=C1Br)CC(C(=O)NCCc1cnc[nH]1)=NO2
MTP_10_B7.0,CC(=O)Oc1ccc(-c2coc3c4c(c(CC=C(C)C)c(OC(C)=O)c3c2=O)OC(C)(C)C=C4)cc1OC(C)=O
MTP_10_C10.0,CCC(O)c1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
MTP_10_C12.0,CCCc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
MTP_10_C2.0,CCC(C)C1NC(=O)c2csc(n2)C(C(C)C)NC(=O)C2N=C(OC2C)C(C(C)CC)NC(=O)c2csc(n2)C(C(C)C)NC(=O)C2COC1=N2
MTP_10_C3.0,CCC(C)[C@@H]1NC(=O)c2csc(n2)[C@@H](C)NC(=O)[C@H]2N=C(O[C@@H]2C)[C@H](CC(C)C)NC(=O)c2csc(n2)[C@@H](Cc2ccccc2)NC(=O)[C@H]2N=C1O[C@@H]2C
MTP_10_D11.0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)CC4)O[C@@H](C)[C@H](C)C3=O
MTP_10_D2.0,COC1O[C@@H](C2=CC(=O)OC2O)CC=C1CC/C=C(\C)CCC1C(C)=CCCC1(C)C
MTP_10_E2.0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@H](C)[C@@H]3O
MTP_10_F12.0,CCCC1CC(=O)Oc2c(C(=O)C(C)C(C)O)c(O)c3c(c21)OC(C)(C)C=C3
MTP_10_F2.0,C/C=C1\C(=O)C[C@H]2[C@@H]3CC=C4[C@@H](O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
MTP_10_G11.0,O=C1/C(=c2\c3ccccc3n3c(=O)c4ccccc4nc23)Nc2ccccc21
MTP_10_G12.0,CC(C)=CC=C[C@H](C)[C@H]1CC[C@]2(C)C[C@H]3[C@@H](C(=O)C[C@@]3(C)O)C(C=O)=CC[C@@H]12
MTP_10_G2.0,CC1CC(=O)Oc2c(C(=O)C(C)C(C)O)c(O)c3c(c21)OC(C)(C)C=C3
MTP_10_G4.0,C/C=C(\C)C(=O)c1c(OC)c2c(c3c(-c4ccccc4)cc(=O)oc13)OC(C)(C)C=C2
MTP_10_G8.0,COC(=O)[C@]1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(O)=C1c1ccc(O)cc1
MTP_10_G9.0,O=C1c2ccccc2-n2c1nc1ccccc1c2=O
MTP_10_H2.0,CC(C)=CC=C[C@H](C)[C@H]1CC[C@]2(C)C[C@H]3[C@H](C(=O)C[C@@]3(C)O)C(C=O)=CC[C@@H]12
MTP_11_A10.0,CCCCCCCCCC(C)=CC(=O)NCCc1ccc(OC)c(O)c1
MTP_11_A6.0,CCCC[C@@H]1C(=O)C(C)=C(C)[C@]12CCC(=O)O2
MTP_11_A9.0,CCCCCCCCCC(C)=CC(=O)NCCc1ccc(O)cc1
MTP_11_C11.0,COc1cc(/C=C/CO)cc(OC)c1OC1OC(CO)C(O)C(O)C1O
MTP_11_C12.0,C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)C5CC[C@]43C)C2[C@]1(C)O
MTP_11_D12.0,CCOC(=O)C1=CN2CC[C@]3(O)c4ccccc4N([C@H]1C)[C@H]23
MTP_11_E7.0,CCCC[C@@H]1C(=O)C(C)=C(C)[C@]1(O)CCC(=O)OCC
MTP_11_F10.0,CC[C@H](O)C#CC#C[C@@H](O)/C=C\CCCCCCCCOC(C)=O
MTP_11_F12.0,C=C[C@H](O)C#CC#C[C@@H](O)/C=C\CCCCCCC
MTP_11_G10.0,N#Cc1c(O)cccc1/C=C(\O)C(=O)N/C=C/c1ccc(O)cc1
MTP_11_G3.0,CO/C(=C\c1ccc(O)cc1)C(=O)N/C=C/c1cc(Br)c(OC)c(Br)c1
MTP_11_G5.0,COC(=Cc1ccc(O)cc1)C(=O)N/C=C/c1ccc(OC)c(Br)c1
MTP_11_G7.0,CO/C(=C\c1ccc(O)cc1)C(=O)N/C=C/c1ccc(OC)cc1
MTP_11_H4.0,CO/C(=C/c1ccc(O)cc1)C(=O)N/C=C/c1ccc(OC)cc1
MTP_12_A2.0,CO/C(=C\c1ccc(OC)cc1)C(=O)N/C=C/c1ccc(OC)cc1
MTP_12_A3.0,COC1=C(Br)[C@H](O)[C@@]2(C=C1Br)CC(C(=O)NCC(O)c1cc(Br)c(OC[C@@H](O)CNC(=O)C3=NO[C@]4(C=C(Br)C(OC)=C(Br)[C@@H]4O)C3)c(Br)c1)=NO2
MTP_12_D11.0,COc1ccc(C2(c3cn(C)c4ccccc34)N=C3N=CC=C4c5ccccc5N=C2N43)cc1
MTP_12_D12.0,O=C(O)c1ccc(C2(O)N=C3N=CC=C4c5ccccc5N=C2N43)cc1
MTP_12_D6.0,COc1ccc(C2(c3c(O)cc(O)cc3O)N=C3N=CC=C4c5ccccc5N=C2N43)cc1
MTP_12_D7.0,COc1ccc(C2(c3[nH]c4ccccc4c3C)N=C3N=CC=C4c5ccccc5N=C2N43)cc1
MTP_12_E4.0,COc1ccc([C@]2(c3[nH]c(N)nc3-c3ccc(O)cc3)N=C3N=CC=C4c5ccccc5N=C2N43)cc1
MTP_12_E5.0,COc1ccc([C@@]2(c3[nH]c(N)nc3-c3ccc(O)cc3)N=C3N=CC=C4c5ccccc5N=C2N43)cc1
MTP_12_E7.0,COc1ccc(C2(O)N=C3N=CC=C4c5ccccc5N=C2N43)cc1.O=C(O)C(F)(F)F
MTP_12_F11.0,NC(=O)C[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O
MTP_12_F12.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
MTP_12_F4.0,C=C1C[C@H]2CCC[C@H](O)C[C@@H](c3coc(/C=C(/C)[C@@H](C)OC)n3)OC(=O)[C@@H](C)C[C@H](C)[C@@H](OP(=O)(O)O)C[C@@H](C1)O2
MTP_12_F8.0,COc1cc(/C=C/C(N)=O)ccc1O
MTP_12_G12.0,C=C(C)C1Cc2c(oc3c4c(cc(O)c3c2=O)OC(C)(C)C=C4)-c2c(O)cc(O)c(O)c21
MTP_12_G2.0,NC(=O)/C=C/c1ccc(O)c(O)c1
MTP_12_H10.0,COc1cc2c(ccc3cc(O)c(OC)c(OC)c32)cc1O
MTP_12_H11.0,C=CC(=C)CC[C@@]1(C)[C@@H](C)C[C@@H](O)C23C(=C[C@@H](OC(=O)C(C)CC)C[C@@H]21)[C@H](OC(C)=O)O[C@@H]3OC(C)=O
MTP_12_H12.0,CC(C)[C@@H]1OC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@@H](Cc2ccccc2)N(C)C1=O
MTP_12_H3.0,NC(=O)c1c[nH]c2ccccc12
MTP_12_H9.0,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(CO)=CCC12
MTP_13_B2.0,CC(=O)NC(C)(C)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(CCC(N)=O)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CO)CC(C)C)C(C)C
MTP_13_B3.0,CCC(C)(NC(=O)C(C)(C)NC(=O)C(NC(=O)C1CCCN1C(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(CCC(N)=O)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)(C)NC(C)=O)C(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CO)CC(C)C
MTP_13_C11.0,Cc1oc(=O)ccc1CC[C@H](C)O
MTP_13_D12.0,COC(=O)c1cccc2oc3cc(C)cc(O)c3c(=O)c12
MTP_13_E10.0,CC(C)C1=C2C=C(C(=O)O)CC[C@@H]2[C@H](C)CC1=O
MTP_13_E8.0,Cc1cc2c(C=O)ccc(O)c2o1
MTP_13_F10.0,CC(=CCC[C@]1(C)CC[C@@H]([C@@H](C)C(=O)O)OO1)CCC1=C(C)CCCC1(C)C
MTP_13_F11.0,CC(=CCC[C@@]1(C)CC[C@H]([C@@H](C)C(=O)O)OO1)CCC1=C(C)CCCC1(C)C
MTP_13_F6.0,CC(C)=CCC/C(C)=C/CC/C(C)=C/CCC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(O)ccc1O
MTP_14_D10.0,Nc1nc2c([nH]1)c1c3ccccc3[nH]c1c1c3ccccc3[nH]c21
MTP_14_D5.0,CC(=O)OC1=C(C)C(=O)C(O)=C(CCCCCCCCCCCCCCCC2=C(OC(C)=O)C(=O)C(C)=C(O)C2=O)C1=O
MTP_14_D7.0,CC(=O)C1=CCC2C3(C)CCC4C(C)(C)CCCC4(CO)C3CC(=O)C2(C)C1C=O
MTP_14_D9.0,O=c1[nH]c2c([nH]1)c1c3ccccc3[nH]c1c1c3ccccc3[nH]c21
MTP_14_E4.0,C=CC(C)(C)c1c2c(c(O)c3c(=O)c4ccc(O)c(O)c4oc13)OC(C)(C)C=C2
MTP_14_E5.0,CC(=O)OC1C2C(CCC3CC(O)CCC32C)C2(O)CCC(C(C)=O)C2(C)C1OC(=O)/C=C/c1ccccc1
MTP_14_F8.0,COC1=C(Br)[C@@H](O)C2(C=C1Br)CC(C(=O)NCCc1cnc(N)[nH]1)=NO2
MTP_14_H6.0,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3C[C@H](OS(=O)(=O)O[Na])[C@H]4C[C@H](OS(=O)(=O)O[Na])[C@@H](OS(=O)(=O)O[Na])C[C@]4(C)C3=CC[C@]12C
MTP_15_A11.0,CC[C@H](C)C(=O)Nc1nc2c([nH]1)C(C)c1[nH]c(NC(=O)c3ccccc3)nc1CC2
MTP_15_A12.0,Cc1ccc2nc(N)nc-2c2c1nc(N)n2C
MTP_15_A5.0,C=C1CCC[C@H]2[C@](C)(CC3=C(O)C(=O)C=C(OC)C3=O)[C@@H](C)CC[C@]12C
MTP_15_A6.0,C=C1CCCC2[C@](C)(Cc3cc(C(=O)OC)ccc3O)[C@@H](C)CC[C@]12C
MTP_15_B12.0,CC(=O)O[C@H]1C[C@@]2(C)C(C[C@H]1O)C(=O)C=C1C2CC[C@]2(C)[C@@H]([C@@](C)(O)[C@H](O)CCC(C)(C)O)CC[C@@]12O
MTP_15_B2.0,Cc1c2nc(N)nc-2ccc2nc(N)n(C)c12
MTP_15_B3.0,CNc1nc2ccc(C)c3nc(NC)[nH]c3c-2n1
MTP_15_B5.0,Cc1c2nc(N(C)C)nc-2ccc2nc(N)n(C)c12
MTP_15_B8.0,N=C(N)NC(=O)c1ccccc1
MTP_15_C2.0,N=C(N)NC(=O)/C=C/c1ccccc1
MTP_15_C3.0,CC1c2[nH]c(NC(=O)c3ccccc3)nc2CCc2nc(NC(=O)c3ccccc3)[nH]c21
MTP_15_D5.0,COC(=O)C1=COC(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1C=C[C@@]2(O)CO
MTP_15_E3.0,CC(C)=CCC[C@H](C)[C@H]1CC[C@]2(C)C[C@H]3[C@@H](C(=O)C[C@@]3(C)O)C(C=O)=CC[C@@H]12
MTP_15_E4.0,CCCCCCCCC[C@H]1N=C(N)N2CCCC2=C1C(=O)OCCCCNC(=N)N
MTP_15_E7.0,C=C1CCCC(C)(C)C1CC[C@]1(C)CC[C@H]([C@@H](C)C(=O)O)OO1
MTP_15_F12.0,NCCC[N+](C)(C)CCCC[N+](C)(C)CCCNC(/C=C(C)/CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/C)=O
MTP_15_F6.0,CC(C)=CCc1cc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)c(CC=C(C)C)c(O)c1O
