filename,smiles
MTP_15_G11.0,Cn1cc(Br)cc1C(=O)NC[C@H]1Cc2nc(N)[nH]c2[C@@H](c2c[nH]c(N)n2)[C@@H]1CNC(=O)c1cc(Br)c[nH]1
MTP_15_H3.0,Cn1cc(Br)cc1C(=O)NC[C@@H]1[C@@H](CNC(=O)c2ccc(Br)n2C)Cc2nc(N)[nH]c2[C@H]1c1c[nH]c(N)n1
MTP_15_H4.0,Cn1cc(Br)cc1C(=O)NC[C@H]1Cc2nc(N)[nH]c2[C@@H](c2c[nH]c(N)n2)[C@@H]1CNC(=O)c1cc(Br)c(Br)[nH]1
MTP_16_A10.0,C=C(C)C(=O)OC1CC2(C)OC2CC(O)C(C)=CC2OC(=O)C(=C)C21
MTP_16_A11.0,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1
MTP_16_A3.0,O=C1c2c(c3ccc(O)cc3c3cc(O)ccc23)C(O)(Cc2ccc(O)cc2)N1CCc1ccc(O)cc1
MTP_16_A6.0,O=C1C(c2ccc(O)cc2)=C(c2ccc(O)cc2)C(O)(Cc2ccc(O)cc2)N1CCc1ccc(O)cc1
MTP_16_A8.0,Oc1ccc(CCn2c(Cc3ccc(O)cc3)c(-c3ccc(O)cc3)c(-c3ccc(O)cc3)c2Cc2ccc(O)cc2)cc1
MTP_16_A9.0,O=C1C=CC2(C=C1)CCN1C(=O)C(c3ccc(O)cc3)=C(c3ccc(O)cc3)C1=C2c1ccc(O)cc1
MTP_16_B12.0,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12
MTP_16_B7.0,C/C=C/C=C/[C@H]1C[C@H](O)CCN1
MTP_16_B9.0,C/C=C1/C2=CCCN3C(=O)O[C@H]([C@H]1O)[C@H]23
MTP_16_C10.0,COc1cc2c(CO)nccc2cc1O
MTP_16_C5.0,CNCCOC(=O)/C=C1\CC[C@H]2[C@@H]([C@@H](O)C(=O)[C@@H]3[C@]2(C)CC[C@H](O)[C@]3(C)C(=O)OC)[C@H]1C
MTP_16_C6.0,CNCCOC(=O)/C=C1\CC[C@H]2[C@@H](C(=O)C[C@@H]3[C@]2(C)CC[C@H](O)[C@]3(C)C(=O)OC)[C@H]1C
MTP_16_D10.0,O=C([O-])c1ccc[n+]([C@H]2O[C@H](COC(=O)c3ccc(O)cc3)[C@@H](O)[C@H]2O)c1
MTP_16_E11.0,Cc1ccc2nc(N(C)C)nc-2c2c1nc(N)n2C
MTP_16_E6.0,CC(C)=CC(=O)Nc1nc2c([nH]1)C(C)c1[nH]c(NC(=O)c3ccccc3)nc1CC2
MTP_16_F10.0,CC(=O)O[C@H]1OC(=O)c2ccc([C@@]3(C)CCCC(C)(C)C3)c(C(C)=O)c21
MTP_16_F12.0,CC(=O)O[C@H]1OC(=O)c2ccc(CC3CCCC(C)(C)C3)c(C(C)=O)c21
MTP_16_F3.0,CCC(C)C(=O)NC(=N)N
MTP_16_F7.0,C/C=C1\[C@@H](OC(C)=O)C[C@H]2[C@@H]3CC=C4[C@@H](O)[C@@H](O)[C@@H]5C[C@]4(C(=O)O5)[C@H]3CC[C@]12C
MTP_16_F9.0,CC(=O)O[C@@H]1OC(=O)c2ccc([C@@]3(C)CCCC(C)(C)C3)c(C(C)=O)c21
MTP_16_G2.0,CNCCOC(=O)/C=C1\CC[C@H]2[C@@H]([C@@H](O)C(=O)[C@@H]3[C@]2(C)CC[C@H](OC(C)=O)[C@]3(C)C(=O)OC)[C@H]1C
MTP_16_H10.0,O=C1C=C(SSC2=CC(=O)C(Br)=C[C@]23C=CNC2=C3C3=NCCc4c[nH]c(c43)C2=O)[C@@]2(C=CNC3=C2C2=NCCc4c[nH]c(c42)C3=O)C=C1Br
MTP_16_H12.0,C/C=C(\NC(=O)[C@@H](CO)NC(=O)/C(C)=C/C=C/C(C)=C/C(C)CC)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H](COC)C(=O)NCC(=O)N[C@@H](C)C(=O)N(C)[C@@H]([C@@H](C)O)C(=O)N[C@H]([C@H](OC)c2ccc(O)cc2)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C(C)C)[C@@H](C)[C@@H](C)C(N)=O)[C@H](C)N
MTP_17_A10.0,COc1c(C)c2c(c(O)c1CCC(C)C(=O)O)C(=O)OC2
MTP_17_A3.0,O=C(O)CC(O)(Cc1ccc(O)cc1)C(=O)O
MTP_17_A5.0,COc1cc(C(O)CCc2ccc(O)cc2O)ccc1O
MTP_17_A7.0,C/C=C(\NC(=O)[C@@H](CO)NC(=O)[C@@](C)(O)[C@H](O)C=CC(C)=C[C@H](C)CC)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H](COC)C(=O)NCC(=O)N[C@@H](C)C(=O)N(C)[C@@H]([C@@H](C)O)C(=O)N[C@H]([C@H](OC)c2ccc(O)cc2)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C(C)C)[C@@H](C)[C@@H](C)C(N)=O)[C@H](C)N
MTP_17_A8.0,CC1(C)C2CC34CCCN3C(=O)C2(CC12Nc1ccccc1C2=O)NC4=O
MTP_17_A9.0,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2
MTP_17_B11.0,COC(=O)/C=C1/C=C2C[C@H](OP(=O)(O)O)[C@@H](C)C[C@H](C)C(=O)O[C@H](c3coc(/C=C(/C)[C@@H](C)OC)n3)CC[C@H](C)[C@@H](O)C[C@H](C1)O2
MTP_17_B3.0,C1CCC[C@H]2CCCN3CC[C@@H](CCCCCC[C@@H]4CCCN5CC[C@@H](CC1)O[C@@H]45)O[C@@H]23
MTP_17_B5.0,CCCCCCCCC[C@@H](O)CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)c1cc(C)cc(O)c1C(=O)c1c(O)cccc1O)CC(C)C
MTP_17_B6.0,O=c1c2ccccc2c(=O)c2c1sc1c(=O)c3ccc(O)cc3c(=O)c12
MTP_17_C4.0,C=C1C[C@@H]2C[C@H](OP(=O)(O)O)[C@@H](C)C[C@H](C)C(=O)O[C@H](c3coc(/C=C(/C)[C@@H](C)OC)n3)C[C@@H](OC)C[C@@H](O)C[C@H](C1)O2
MTP_17_C7.0,C[n+]1ccc2c(c1)c(O)c1c3c(c4cc(Br)ccc4nc32)C(=O)C[N+]1(C)C
MTP_17_C8.0,COC(=O)/C=C1/C=C2C[C@H](OP(=O)(O)O)C(C)CC(C)C(=O)OC(c3coc(/C=C(/C)C(C)OC)n3)C/C=C(\C)C(O)CC(C1)O2
MTP_2_A12.0,C[C@@H]1NC(=O)C([C@@H](C)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)NC1=O
MTP_2_B10.0,CC[C@H]1C=CCC[C@@]2(C[C@@H]3CC[C@@H]4[C@H](C(=O)OCCCCCCCCCCCCCCCC(=O)N(CCCN)C[C@@H](O)CCN)[C@]5(CCC[C@@H](C)O5)N=C(N2)N34)O1
MTP_2_B12.0,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=N)N)[C@@H](C)CC)[C@@H](CC(=O)N1CCC[C@H]1[C@H](O)[C@@H](C)C(=O)N[C@H](C(=O)O)[C@H](O)c1ccccc1)OC
MTP_2_B2.0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)/C(=C(C)\C=C\C=C(/C)c4ccc(C)c(=O)o4)C(=O)C[C@@H]23)C1(C)C
MTP_2_B4.0,c1ccc2c(c1)[nH]c1c3[nH]c4ccccc4c4ccnc(c5nccc2c51)c43
MTP_2_B9.0,C/C1=C/C(=O)O[C@@H]2CC(CC[C@H](C)/C=C\C=C\CC1)O[C@@](O)(C1CSC(=O)N1)C2
MTP_2_C6.0,CC(C)=CCC[C@]1(C)[C@@H](CC=C(C)C)C[C@]2(CC=C(C)C)C(=O)[C@@]1(CC=C(C)C)C(=O)C(C(=O)c1ccc(O)c(O)c1)=C2O
MTP_2_C9.0,Cc1cc(=O)oc2c3c(c4c(c12)O[C@@H](C)[C@@H](C)[C@H]4O)OC(C)(C)C=C3
MTP_2_D7.0,C#C[C@H](O)/C=C/CCCCCCCCC/C=C\C#CCCCCCCCCCC#CC#CC#CCO
MTP_2_D8.0,CC1(C)C=Cc2cc(C3COc4cc(O)ccc4C3=O)ccc2O1
MTP_2_E4.0,C/C1=C/C(=O)O[C@@H]2CC(CC[C@H](C)/C=C\CC1)O[C@@](O)(C1CSC(=O)N1)C2
MTP_2_E8.0,Cn1cc2c3c1C(=O)C(N)=C(Cl)C3=NCC2
MTP_2_E9.0,CC(C)=CCOc1c(CC=C(C)C)c(=O)[nH]c2ccccc12
MTP_2_F12.0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)C(C)=C3
MTP_2_F3.0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@@H](C)[C@H]3OC
MTP_2_F5.0,C[C@@H]1[C@H](O)c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@@H]1C
MTP_2_F7.0,CC(=O)OC1C(C)OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C1OC(C)=O
MTP_2_G12.0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@@H](C)[C@H](C)[C@@H]3N=[N+]=[N-]
MTP_2_G9.0,CC(C)=CCc1c(O)ccc(C2COc3cc(O)ccc3C2=O)c1O
MTP_2_H11.0,CN1CCCCC1c1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12
MTP_2_H12.0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)CC4)O[C@@H](C)[C@H](C)[C@@H]3N
MTP_2_H2.0,CCCCCCCC/C=C\CCCCCCCC1(O)CC(=O)C=C[C@@H]1O
MTP_2_H5.0,Cc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@@H](C)[C@@H]3O
MTP_2_H7.0,C/C1=C\CC(C)(C)/C=C/C(=O)/C(C)=C/CC1
MTP_3_A10.0,CC1NC(=O)c2csc(n2)C(C)NC(=O)C2N=C(OC2C)C(Cc2ccccc2)NC(=O)c2csc1n2
MTP_3_A3.0,CC(=O)[O-].COc1ccc2[nH]c3c(C)c4cc[n+](C)cc4c(C)c3c2c1
MTP_3_A4.0,CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N1C
MTP_3_A6.0,Cc1ccc(OCC2Cc3ccccc3C(=O)O2)c(C)c1
MTP_3_A9.0,CCC/C=C\CC1=C2[NH+]=C(N)N[C@H]3CC[C@@H](C[C@@H]1C)[C@@H]23
MTP_3_B10.0,CC1NC(=O)c2csc(n2)C(C)NC(=O)C(C(C)O)NC(=O)C(Cc2ccccc2)NC(=O)c2csc1n2
MTP_3_B2.0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@@H](C)[C@H](C)[C@@H]3S
MTP_3_B3.0,COc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1
MTP_3_B4.0,CC(C)C1OC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)OC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)OC(=O)C(C(C)C)N(C)C1=O
MTP_3_B6.0,CC1OC(O[C@H]2CC[C@]3(C=O)C4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C(O)C(O)C1O
MTP_3_B9.0,C=CC(C)=CCC1(C)C(C)C(O)C(OC(=O)C=CC=CCCCCC)C23C(=CC(O)CC12)C(OC(C)=O)OC3OC(C)=O
MTP_3_C11.0,C=CC(C)(CC/C=C(\C)CCC=C(C)C)c1cc(O)c(O)c(-c2cc(C(C)(C=C)CC/C=C(\C)CCC=C(C)C)cc(O)c2O)c1
MTP_3_C12.0,C/C1=C\[C@H](C)C[C@H](C)OC(=O)CC(c2ccc(O)cc2)NC(=O)[C@@H](Cc2c(Br)[nH]c3ccccc23)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)C1
MTP_3_C5.0,OC[C@H]1O[C@@H](O[C@H](CCCCc2ccc(O)c(O)c2)CCc2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O
MTP_3_D11.0,CC1(C)CC(C2(O)C=CC(=O)CC2)CCC1Br
MTP_3_D12.0,CO[C@@H](CC[C@H](C)[C@H]1O[C@]23C[C@H](OC(=O)C[C@H]([C@@H](C)O)OC(=O)CC(=C(C)CC2(C)C)O3)[C@@H]1C)c1cccc(O)c1
MTP_3_D6.0,Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O
MTP_3_D9.0,CC(O)C#CC#CC#CC#CCCCCCCCC(=O)O
MTP_3_E10.0,CCCCCCCCCCCCCC(=O)O[C@H]1CC[C@H](NC(=O)C(OC)[C@H](O)[C@@H](O)[C@H](O)/C=C/C(C)C)C(=O)N(C)C1
MTP_3_E11.0,CN1C(=O)[C@]2(Cc3cn(C45C[C@@]67SS[C@@](CO)(C(=O)N6[C@H]4Nc4ccccc45)N(C)C7=O)c4ccccc34)SS[C@@]1(CO)C(=O)N2C
MTP_3_E5.0,C=C1C(=O)C[C@@H]2[C@H]3CC[C@@H](C)C12CC3(C)C
MTP_3_F10.0,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
MTP_3_F11.0,CC(C)=CCC[C@]1(C)C=Cc2c(ccc3c2C(=O)C(O)=C(C2=C(C4=C(O)C(=O)c5c(ccc6c5C=C[C@@](C)(CCC=C(C)C)O6)C4=O)C(=O)c4c(ccc5c4C=C[C@@](C)(CCC=C(C)C)O5)C2=O)C3=O)O1
MTP_3_F5.0,C=C/C(C)=C/C[C@]1(C)[C@H](C)CC[C@@]23C(=C[C@H](OC(=O)c4ccc(O)cc4)C[C@@H]12)[C@@H](OC(C)=O)O[C@H]3OC(C)=O
MTP_3_F7.0,C=C(C)[C@H]1CC(=O)/C(C)=C/CC/C(C)=C/CC[C@@]2(C)O[C@@H]2C1
MTP_3_F9.0,C=CC/C=C\C/C=C\CCCCCCCc1cccc(O)c1O
MTP_3_G5.0,C=C/C(C)=C/C[C@]1(C)[C@H](C)CC[C@@]23C(=C[C@H](OC(=O)c4ccc(O)c(OC)c4)C[C@@H]12)[C@@H](OC(C)=O)O[C@H]3OC(C)=O
MTP_3_G7.0,CCCCCCCCCCCCCCC[C@@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H]1CC=CC(=O)O1
MTP_3_H2.0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)CC4)OC(C)C(C)C3O
MTP_3_H4.0,CC[C@H](C)[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]4CSSC[C@H](NC(=O)[C@H](Cc5ccccc5)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]5CCCN5C(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H]5CCCN5C1=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N4)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC3=O)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2
MTP_3_H5.0,C=C/C(C)=C/C[C@]1(C)[C@H](C)CC(OC(=O)c2ccc(O)cc2)[C@@]23C(=C[C@H](OC(C)=O)C[C@@H]12)[C@@H](OC(C)=O)O[C@H]3OC(C)=O
MTP_4_A2.0,O=C(OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1
MTP_4_A3.0,O=C(OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
MTP_4_A4.0,O=C(O[C@H]1[C@H](O)[C@@H](O)[C@H](Oc2ccc(O)cc2)O[C@@H]1CO)c1cc(O)c(O)c(O)c1
MTP_4_A5.0,C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](O)[C@H]1O
MTP_4_B11.0,COc1cc(C)cc2c(-c3c(O)cc(O)c4c3CC(C)NC4C)cc(-c3cc(-c4c(O)cc(O)c5c4CC(C)NC5C)c4cc(C)cc(OC)c4c3O)c(O)c12
MTP_4_B3.0,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1
MTP_4_B6.0,COc1ccc(C2CC(=O)c3c(O)cc(O)c(CC=C(C)C)c3O2)cc1
MTP_4_B7.0,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)c(CC=C(C)C)c3O2)cc1O
MTP_4_C11.0,CC(C)c1ccc(O)c2c1CC[C@H]1[C@@](C)(C(=O)O)CCC[C@]21C
MTP_4_C2.0,CC(C)=CCc1c(O)c(CC=C(C)C)c2c(c1O)C(=O)C[C@H](c1ccc(O)c(O)c1)O2
MTP_4_C5.0,COc1cc(C)cc2c(-c3c(O)cc(O)c4c3CC(C)N[C@@H]4C)ccc(O)c12
MTP_4_D10.0,CCCCC=CC=CCCCCCCCCC1CCC(C2CCC(CC(=O)O)OO2)O1
MTP_4_D4.0,CC(C)C1OC(=O)C=C2C1=C[C@H]1OC(=O)[C@@]3(C)CCC[C@@]2(C)[C@@H]13
MTP_4_D6.0,CC1(C)CCCC2(C)C1CCC1(C)OC3=CC(=O)C(O)=CC3=CC12
MTP_4_D7.0,C=CCC/C=C\C=C/CCCCCCCCC1CCC([C@@H]2CC[C@@H](CC(=O)O)OO2)O1
MTP_4_D8.0,CCCC/C=C\C=C/CCCCCCCCC1CCC([C@@H]2CC[C@@H](CC(=O)O)OO2)O1
MTP_4_D9.0,C=CCCC=CC=CCCCCCCCCC1CCC(C2CCC(CC(=O)O)OO2)O1
MTP_4_E10.0,COc1cc(O)cc2cc(O)c3c(=O)cc(C)oc3c12
MTP_4_E11.0,CC1OC(OC2C(O)C(OCCc3ccc(O)c(O)c3)OC(CO)C2OC(=O)/C=C/c2ccc(O)c(O)c2)C(O)C(O)C1O
MTP_4_E12.0,C/C=C1/C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)cc1
MTP_4_E3.0,COC1=C(Br)C[C@]2(OC=C1Br)ON=C(C(=O)NCCCOc1c(Br)cc(CCN)cc1Br)[C@@H]2O
