filename,smiles
MTP_9_E3.0,C[C@H]1CC[C@@H]2OC(C)(C)CCC[C@@]2(C)[C@]1(O)CCCCC1(C)CC2(O)CCC1C(C)(C)C2Cc1cc(OS(=O)(=O)O)ccc1O
MTP_9_E4.0,CC1(C)C(=O)C=C[C@@]2(C)C1CC(O)[C@]1(C)C2CCC2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@]321
MTP_9_E7.0,C=C1CC/C=C(/C)C(=O)C[C@@H]2[C@@H]1CC2(C)C
MTP_9_E8.0,C=C1CC/C=C(\C)C(=O)C[C@@H]2[C@@H]1CC2(C)C
MTP_9_E9.0,O=C(O[C@H]1C[C@](O)(C(=O)O)C[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
MTP_9_F3.0,CNCCCOc1c(Br)cc(CCNC(=O)/C(Cc2ccc(OC)c(Br)c2)=N/O)cc1Br
MTP_9_F4.0,CNCCCOc1c(Br)cc(CCNC(=O)/C(Cc2cc(Br)c(OC)c(Br)c2)=N/O)cc1Br
MTP_9_H12.0,CC(C)C1=C[C@@]2(CC[C@@](C)(NC=O)C2)[C@@H](C)CC1
Naamidine D.0,COc1ccc(Cc2[nH]c(=NC3=NC(=O)N(C)C3=O)[nH]c2Cc2ccc(OC)cc2)cc1
NP5_1_A11.0,CC12C(=O)C=CCC1=CCC1C2CCC2(O)C(=O)OC3(C)C4CC5(C)C(COC16OC23C5C6=O)C(=O)O4
NP5_1_A12.0,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@@]3(O)C[C@H](O)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O
NP5_1_A3.0,C=C1C(=O)OC2CC3(C)OC3CC/C(C)=C/C(OC(C)=O)C12
NP5_1_A4.0,CCCCCc1cc(O)cc2c1Oc1cc(O)cc(C(=O)CCCC)c1C(=O)O2
NP5_1_A6.0,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O
NP5_1_B1.0,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(C(=O)O)CCC[C@]21C
NP5_1_B2.0,CO[C@@H]1[C@H](O)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C
NP5_1_B8.0,COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC3OC5CO[C@@H](c6cccs6)OC5C(O)C3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
NP5_1_C1.0,Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H]2C)c(N)c1=O
NP5_1_C12.0,C[C@@H]1C(=O)C[C@H]2C(C)(C)CCC[C@]2(C)[C@@]1(O)CCc1ccoc1
NP5_1_C2.0,CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3.[Cl-]
NP5_1_C4.0,COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1C(C2)N(C)CC3
NP5_1_D12.0,COC(=O)NC1C(C)OC(OC2C/C=C(/C)C3C=CC4C(OC5CC(OC6CCC(OC7CC(O)C(OC8CCC(O)C(C)O8)C(C)O7)C(C)O6)C(OC(C)=O)C(C)O5)C(C)CC(C)C4C3(C)/C(O)=C3/C(=O)OC4(CC(C=O)=CC(O)C4/C=C\2C)C3=O)CC1(C)[N+](=O)[O-]
NP5_1_D2.0,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3
NP5_1_D3.0,O=P1(N(CCCl)CCCl)NCCCO1
NP5_1_D9.0,CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(c2ccccc2)NC(=O)C2CC(=O)CCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C2CCCN2C1=O
NP5_1_E10.0,CC(=O)O[C@@H]1[C@@H](O)C2=C3[C@]4(C)[C@@H]1C(C)(C)C(=O)C[C@@H]4[C@]3(O)[C@H](OC(C)=O)[C@@]1(C[C@@H]1C)C2=O
NP5_1_E11.0,C=C1C(C)C2C(Cc3ccccc3)NC(=O)C23C(OC(C)=O)/C=C/C(C)(O)CC(C)C/C=C/C3C1O
NP5_1_E4.0,CC1CCC2C(C)C3C(CC4C5CC=C6CC(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7OC7OC(C)C(O)C(O)C7O)CCC6(C)C5CCC43C)N2C1.[Cl-]
NP5_1_F1.0,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C
NP5_1_F12.0,CC1Oc2cc3c(-c4c(O)cc(O)c5c(O)c6c(cc45)OC(C)C(C)C6=O)c(O)cc(O)c3c(O)c2C(=O)C1C
NP5_1_F2.0,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12.[Cl-]
NP5_1_F9.0,CCC1OC(=O)C(C)C(OC2CC(C)(O)C(O)C(C)O2)C(C)C(O)C(C)(O)CC(C)C(=O)C(C)C(O)C1C
NP5_1_G1.0,COc1ccc(C(=O)O[C@H]2CC[C@@]3(C)[C@@H]4CC[C@H]5[C@]6(O)C[C@H](O)[C@@]7(O)[C@@H](CN8C[C@@H](C)CC[C@H]8[C@@]7(C)O)[C@]6(O)C[C@@]53O[C@]24O)cc1OC
NP5_1_G11.0,C[C@H](N)C(=O)N[C@@H]1[C@H]2C(=C(O)C[C@@H](O)[C@@H]2O)C(=O)O[C@]1(C)C(Cl)Cl
NP5_1_G2.0,CC[C@](C)(O)C(=O)O[C@H]1C(=O)O[C@@H]2C[C@H]3C(C)=C[C@H](O)[C@@H](O)[C@]3(C)[C@H]3[C@@]4(O)OC[C@]32[C@@H]1[C@@H](C)[C@H]4O
NP5_1_G3.0,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C
NP5_1_H10.0,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)/C(=C/C)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(=C)NC(=O)C(C(C)C)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O
NP5_1_H11.0,CC[C@@H](C)[C@@H]1NC(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)C2CCCN2C(=O)C(C)O)C(C)OC(=O)C(Cc2ccc(OC)cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(C)C(=O)C(C(C)C)OC(=O)C[C@H]1O
NP5_1_H2.0,N#C[C@H](OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1
NP5_1_H3.0,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)cc3O2)cc1O
NP5_1_H7.0,CC(C)CC1NC(=O)C(C(C)C)NC(=O)CC(C)COC(=O)C(CC(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(C(C)C)OC1=O
NP5_1_H8.0,C=C1C(=O)O[C@@H]2[C@H]3O[C@]3(C)CC/C=C(/C)CC[C@@H]12
NP5_1_H9.0,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
NPSG_1_A1.0,O=C([O-])C(F)(F)F.O=C1C(Br)=CC2(C=C1Br)CCNC1=C2C2=[NH+]CCc3c(Br)[nH]c(c32)C1=O
NPSG_1_A10.0,CC1=CC(=O)[C@@H](O)[C@]2(C)[C@H]3[C@@H](O)[C@H](O)[C@]4(C)OC[C@@]35[C@@H](C[C@@H]12)OC(=O)[C@H](O)[C@]54O
NPSG_1_A11.0,COC(=O)[C@@]12OC[C@]34[C@H]([C@@H](O)[C@@H]1O)[C@@]1(C)CC(=O)C(O)=C(C)[C@@H]1C[C@H]3OC(=O)[C@H](OC(=O)C=C(C)C)[C@@H]24
NPSG_1_A12.0,CC1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C
NPSG_1_A2.0,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)C(C)CO1
NPSG_1_A3.0,C=C[C@@]1(C)CC=C2C(CCC3C(C)(C(=O)O)CCC[C@@]23C)C1
NPSG_1_A4.0,C=C1CC[C@@H]2C(C)(C)CCC[C@@]2(C)[C@@H]1CC/C(C)=C/Cn1c[n+](C)c2ncnc(N)c21
NPSG_1_A5.0,O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F.c1cc2c[n+](c1)CCCCCCc1ccc[n+](c1)CCCCCC2
NPSG_1_A6.0,O=C([O-])C(F)(F)F.c1cc2c[n+](c1)CCCCCCCC2
NPSG_1_A7.0,COc1cccc2c1cc(N)c1c(C(=O)O)cc3c(c12)OCO3
NPSG_1_A8.0,COc1cc(O)cc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3
NPSG_1_A9.0,COC(=O)[C@@]12OC[C@]34[C@H]([C@@H](O)[C@@H]1O)[C@@]1(C)CC(=O)C(O)=C(C)[C@@H]1C[C@H]3OC(=O)[C@H](OC(=O)/C=C(\C)C(C)(C)OC(C)=O)[C@@H]24
NPSG_1_B1.0,Cc1ccc(C(C)CCCC(C)(C)O)c(O)c1
NPSG_1_B10.0,C/C=C1\C([C@@]2(C)CCCC(C)(C)C2)=C[C@H](O)[C@H]2[C@H](OC(C)=O)O[C@H](OC(C)=O)[C@@H]12
NPSG_1_B11.0,CC(=O)O[C@@H]1OC=C2[C@@H](OC(C)=O)CC3[C@]4(C)CCC5C(C)(C)CCC[C@]5(C)C4C[C@@H](O)[C@]3(C)[C@H]21
P25677.0,[C-]#[N+][C@@]12CCC(=C)[C@H]3[C@H](CC(C)(C)NC=O)C[C@H](C)[C@@H](CC[C@@H]1C)[C@@H]32
NPSG_1_B2.0,Cn1cc2c3c1C(=O)C(=O)C=C3NCC2.O=C([O-])C(F)(F)F
NPSG_1_B3.0,CCCCCCCCCCCCC/C=C/C1=NC1C(=O)O
NPSG_1_B6.0,O=C([O-])C(F)(F)F.O=C1c2ccccc2-[n+]2ccc3c([nH]c4ccccc43)c21
NPSG_1_B7.0,C/C=C1\C([C@@]2(C)CCCC(C)(C)C2)=CC[C@H]2[C@H](OC(C)=O)O[C@H](OC(C)=O)[C@@H]12
NPSG_1_B8.0,CC(=O)O[C@H]1O[C@H]2O[C@H]3OC(=O)/C(=C\CC4(OC(C)=O)CCCC(C)(C)C4)[C@H]3[C@H]2[C@@H]1OC(C)=O
NPSG_1_B9.0,CC(=O)O[C@H]1O[C@H]2O[C@H]3OC(=O)/C(=C\C4CCCC(C)(C)C4)[C@H]3[C@H]2[C@@H]1OC(C)=O
NPSG_1_C1.0,O=C1C=CCC(c2ccccc2)O1
NPSG_1_C10.0,CC1=C(Cc2cc(O)ccc2O)[C@@]2(C)CCCC(C)(C)C2CC1
NPSG_1_C11.0,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
NPSG_1_C12.0,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12
NPSG_1_C2.0,C/C1=C/C(=O)OC2C[C@@H](CC[C@H](C)/C=C\C=C\CC1)O[C@@](O)([C@@H]1CSC(=O)N1)C2
NPSG_1_C3.0,Cn1cc2c3c1C(=O)C(N)=CC3=[NH+]CC2.O=C([O-])C(F)(F)F
NPSG_1_C4.0,Cn1cc2c3c1C(=O)C(N/C=C/c1ccc(O)cc1)=CC3=[NH+]CC2.O=C([O-])C(F)(F)F
NPSG_1_C5.0,Cn1cc2c3c1C(=O)C(NCCc1ccc(O)cc1)=CC3=[NH+]CC2.O=C([O-])C(F)(F)F
NPSG_1_C6.0,CC[C@@]1(C)CCC[C@@]2(C)C1CC[C@]1(C)C2C[C@H](OC(C)=O)[C@]2(C)C3C([C@H](C)O[C@H]3O)[C@@H](O)CC12
NPSG_1_C7.0,CC(C(=O)O)C1CCC(C)(CCC2(C)C(C)CCC3C(C)(C)CCCC32O)OO1
NPSG_1_C8.0,C=CC(C)(C)O[C@H](C)[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC1=O
NPSG_1_D1.0,CC(=O)O[C@@H]1O[C@@H]2OC(=O)[C@H](C)C3=C([C@@]4(C)CCCC(C)(C)C4)CC[C@@H]1C32
NPSG_1_D4.0,CC1=CC2CC(C)=C(CC[C@]3(C)CC[C@H]([C@@H](C)C(=O)O)OO3)C(C)(C)C2CC1
NPSG_1_D5.0,C=C1C[C@@H](O)/C=C(\C)CCC2C([C@@H](OC(C)=O)[C@H](C=C(C)C)OC(C)=O)=CO[C@H](OC(C)=O)C12
NPSG_1_D6.0,C=C1CC/C=C(\C)CCC2C([C@@H](OC(C)=O)[C@H](C=C(C)C)OC(C)=O)=CO[C@H](OC(C)=O)C12
Palmitic acid 57-10-3.0,CCCCCCCCCCCCCCCC(=O)O
Plakortide V.0,CCCCCCCCC/C=C(/C)C[C@]1(C)C[C@H](C)[C@@H](CC(=O)O)OO1
Plakortide W.0,CCCCCCCC/C=C(/C)C[C@]1(C)C[C@H](C)[C@@H](CC(=O)O)OO1
Scopoletin 92-61-5.0,COc1cc2ccc(=O)oc2cc1O
Vosamidine B.0,[NH2+]=C1NC(=O)[C@]2(N1)Cc1ccc3c(c1)[C@@]1(Cc4ccc(cc4)O)[C@@H](O3)Nc3n1c1cc(Oc4cc2c(O)cc4)c(O)cc1n3
isocaulamidine B.0,Brc1ccc2c(c1)N(C)C1=NC[C@H]([C@@]34[C@@]1(C2)CCN(C3=Nc1c4ccc(c1)Br)C)Cl
isocaulamidine C.0,Brc1ccc2c(c1)N(C)C1=NC[C@H]([C@@]34[C@@]1(C2)[C@@H](Cl)CN(C3=Nc1c4cccc1)C)Cl
Neopetrotaurine C.0,COC1=C(C)C(=O)c2c(C1=O)cn(c(=O)c2NCCS(=O)(=O)Oc1c(C)c(OC)c(c2c1cc(C(=O)OC)[n+](c2)C)O)C
Deoxyamphimedine.0,C[n+]1ccc2c(c1)C(=O)c1c3c2nc2ccccc2c3ccn1
2 bromodeoxyamphimedine.0,C[n+]1ccc2c(c1)C(=O)c1c3c2nc2cc(Br)ccc2c3ccn1
N11675_5_185B_152_86.0,CNCCOC(=O)/C=C/1\CCC2C(C1C)C(=O)CC1C2(C)CCC(C1(C)C(=O)OC)O
N11675_5_185C_162B_47-51.0,C[NH2+]CCOC(=O)/C=C/1\CC[C@H]2[C@H]([C@H]1C)C(=O)C[C@@H]1[C@]2(C)CCC(=O)[C@]1(C)C(=O)OC
N11675_5_185C_176B_34-36.0,CCCC(=O)O[C@H]1CC[C@]2([C@H]([C@@H]1C)C(=O)[C@@H]([C@@H]1[C@@H]2CC/C(=C\C(=O)OCC[NH2+]C)/[C@@H]1C)O)C
C21254_185D_107B_78-88.0,CC(=O)O[C@H]1C[C@H]2CC[C@](OC(=O)C2=C)(C)C(=O)CC[C@@]([C@H]2O[C@]1(C)CC2)(C)O
C21254_185D_114B_53-57.0,CCO[C@H]1CC(=O)[C@@]2(C)CC[C@@H](C(=C)C(=O)O2)C[C@@H]([C@@]2(O[C@H]([C@]1(C)O)CC2)C)O
C21254_185D_85_68-72.0,C/C/1=C\C/C=C(\C)/[C@@H](O)C[C@H]2CC[C@@]([C@H](CC1)O)(C)OC(=O)C2=C
C21254_185D_83_66-68.0,O=C1O[C@]2(C)CC[C@@H](C1=C)C[C@H](O)[C@@]1(C)CC[C@@H]([C@]([C@@H](CC2=O)O)(C)O)O1
C21254_185D_93B_90-91.0,CO[C@@H]1CC(=O)[C@@]2(C)CC[C@@H](C(=C)C(=O)O2)C[C@@H]([C@@]2(O[C@H]([C@]1(C)O)CC2)C)O
C5118_4_51_92_9_185A_111_15-19.0,O=C1C=C[C@@]23C(=C1)S[C@@H](C2)NC1=C3C2=[NH+]CCc3c2c(C1=O)[nH]c3
N11675_185C_179B_11-12.0,C[C@@H]1[C@@]2([H])[C@]([C@]3(CC[C@@H]([C@]([C@]3([H])C([C@@H]2O)=O)(C)C(OC)=O)OC(C4=CC=CC=C4)=O)C)([H])CC/C1=C\C(OCC[N+]([H])([H])C)=O.FC(C([O-])=O)(F)F
C5118_5_185A_169_57-71.0,OC(=O)[C@H](CS[C@H]1[C@H]2C(=O)C=C3[C@]41C[C@H](S3)NC1=C4C3=[N+]2CCc2c3c(C1=O)[nH]c2)N
M5076_3_185B_36_79-82.0,O=C1C(=CC2(C=C1Br)CCNC1=C2C2=[NH+]CCc3c2c(C1=O)[nH]c3C)Br
M5076_3_62_80_185A_58_20-24.0,O=C1C=C2S[C@@H]3C[C@@]2(C=C1Br)C1=C(N3)C(=O)c2c3C1=[NH+]CCc3c[nH]2
Rutin powder.0,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O
Tannic acid film.0,C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O
P28245.0,NC1=NC(C2=CC=C(C=C2)OC)=C(N1C)SSC3=C(C4=CC=C(C=C4)OC)N=C(N3C)N
P50001.0,C1=CC(=CC=C1CCN2C(=C(C(=C2C(=O)C3=CC(=C(C(=C3)Br)O)Br)C4=CC(=C(C(=C4)Br)O)Br)C5=CC(=C(C(=C5)Br)O)Br)C(=O)C6=CC(=C(C(=C6)Br)O)Br)O
P27723.0,BrC1=C(Br)C=C(NC=C2CCN)C2=C1
P26389.0,C[C@]1(O2)CC[C@@]3([H])[C@H](C)CC[C@@]4([H])[C@@H](C)C(O[C@@]2([H])[C@]43OO1)=O
P50000.0,O=C([C@H](N(C(C[C@H](C)C(Cl)(Cl)Cl)=O)C)C[C@@H](C(Cl)(Cl)Cl)C)N[C@H](C1=NC=CS1)C
P25672.0,OC1=CC2=C(C=C([N+]([O-])=O)C3=C2C4=C(OCO4)C=C3C(O)=O)C(OC)=C1